SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
2023192N35300,2023,28,NA,NA,DON,2023-07-17 09:00:00,TS,39.1228,-44.5286, , , ,PROVISIONAL,1091,1091,P_____________, ,AL052023,39.1807,-44.4715, ,TD,30,1011,-1, , , , , , , , , , , , ,1022,240,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,116
2023192N35300,2023,28,NA,NA,DON,2023-07-17 12:00:00,TS,38.8000,-43.7000, , , ,PROVISIONAL,1160,1160,O_____________,nhc_working_bt,AL052023,38.9000,-43.6000, ,TD,30,1011,-1, , , , , , , , , , , , ,1022,240,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40, , , , ,12, ,90,30, ,13,113
2023192N35300,2023,28,NA,NA,DON,2023-07-17 15:00:00,TS,38.5995,-42.9364, , , ,PROVISIONAL,1221,1221,P_____________, ,AL052023,38.6567,-42.8785, ,TD,30,1010,-1, , , , , , , , , , , , ,1022,255,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, ,90,30, ,12,109
2023192N35300,2023,28,NA,NA,DON,2023-07-17 18:00:00,TS,38.4000,-42.2000, , , ,PROVISIONAL,1277,1277,O_____________,nhc_working_bt,AL052023,38.4000,-42.2000, ,TD,30,1010,-1, , , , , , , , , , , , ,1022,270,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40, , , , ,12, ,90,30, ,12,111
2023192N35300,2023,28,NA,NA,DON,2023-07-17 21:00:00,TS,38.1450,-41.4554, , , ,PROVISIONAL,1343,1343,P_____________, ,AL052023,38.1377,-41.4630, ,TD,32,1008,-1, , , , , , , , , , , , ,1021,260,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, ,105,30, ,13,119
2023192N35300,2023,28,NA,NA,DON,2023-07-18 00:00:00,TS,37.8000,-40.8000, , , ,PROVISIONAL,1408,1408,O_____________,nhc_working_bt,AL052023,37.8000,-40.8000, ,TS,35,1007,0,90, , , , , , , , , , , ,1020,250,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,45, , , , ,12, ,120,30, ,12,132
2023192N35300,2023,28,NA,NA,DON,2023-07-18 03:00:00,TS,37.3146,-40.2823, , , ,PROVISIONAL,1479,1479,P_____________, ,AL052023,37.3146,-40.2823, ,TS,35,1006,0,90, , , , , , , , , , , ,1020,250,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, ,120,60, ,12,144
2023192N35300,2023,28,NA,NA,DON,2023-07-18 06:00:00,TS,36.8000,-39.9000, , , ,PROVISIONAL,1544,1544,O_____________,nhc_working_bt,AL052023,36.8000,-39.9000, ,TS,35,1006,0,90, , , , , , , , , , , ,1020,250,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,45, , , , ,12, ,120,90, ,11,150
2023192N35300,2023,28,NA,NA,DON,2023-07-18 09:00:00,TS,36.3883,-39.6024, , , ,PROVISIONAL,1596,1596,P_____________, ,AL052023,36.3848,-39.5981, ,TS,35,1006,0,90, , , , , , , , , , , ,1020,250,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, ,120,105, ,9,153
2023192N35300,2023,28,NA,NA,DON,2023-07-18 12:00:00,TS,36.0000,-39.4000, , , ,PROVISIONAL,1641,1641,O_____________,nhc_working_bt,AL052023,36.0000,-39.4000, ,TS,35,1006,0,90, , , , , , , , , , , ,1020,250,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,45, , , , ,12,60,120,120,90,9,161
2023192N35300,2023,28,NA,NA,DON,2023-07-18 15:00:00,TS,35.5654,-39.2455, , , ,PROVISIONAL,1687,1687,P_____________, ,AL052023,35.5849,-39.2779, ,TS,35,1006,0, , , , , , , , , , , , ,1020,250,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,60,120,135,95,9,166
2023192N35300,2023,28,NA,NA,DON,2023-07-18 18:00:00,TS,35.1530,-39.1439, , , ,PROVISIONAL,1728,1728,O_____________,nhc_working_bt,AL052023,35.2000,-39.2000, ,TS,35,1006,0, , ,70, , , , , , , , , ,1020,250,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,45, , , , ,12,60,120,150,100,8,168
2023192N35300,2023,28,NA,NA,DON,2023-07-18 21:00:00,TS,34.7892,-39.0453, , , ,PROVISIONAL,1768,1768,P_____________, ,AL052023,34.8700,-39.0774, ,TS,35,1006,0, , ,60, , , , , , , , , ,1019,250,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,60,120,135,95,7,170
2023192N35300,2023,28,NA,NA,DON,2023-07-19 00:00:00,TS,34.5000,-39.0000, , , ,PROVISIONAL,1795,1795,O_____________,nhc_working_bt,AL052023,34.6000,-39.0000, ,TS,35,1006,0,40,50,50, , , , , , , , , ,1018,250,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,45, , , , ,12,60,120,120,90,5,0
2023192N35300,2023,28,NA,NA,DON,2023-07-19 03:00:00,TS,34.2948,-39.0243, , , ,PROVISIONAL,1813,1813,P_____________, ,AL052023,34.3775,-39.0201, ,TS,35,1006,0,40,50,50, , , , , , , , , ,1018,250,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,60,120,120,90,4,192
2023192N35300,2023,28,NA,NA,DON,2023-07-19 06:00:00,TS,34.1500,-39.1000, , , ,PROVISIONAL,1816,1816,O_____________,nhc_working_bt,AL052023,34.2000,-39.1000, ,TS,35,1006,0,40,50,50, , , , , , , , , ,1018,250,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,45, , , , ,12,60,120,120,90,3,201
2023192N35300,2023,28,NA,NA,DON,2023-07-19 09:00:00,TS,34.0061,-39.1625, , , ,PROVISIONAL,1829,1829,P_____________, ,AL052023,34.0274,-39.1625, ,TS,35,1006,0,40,50,50, , , , , , , , , ,1018,250,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,60,120,120,90,3,214
2023192N35300,2023,28,NA,NA,DON,2023-07-19 12:00:00,TS,33.9000,-39.3000, , , ,PROVISIONAL,1832,1827,O_____________,nhc_working_bt,AL052023,33.9000,-39.3000, ,TS,35,1006,0,40,50,50, , , , , , , , , ,1018,250,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,45, , , , ,12,60,120,120,90,4,242
2023192N35300,2023,28,NA,NA,DON,2023-07-19 15:00:00,TS,33.8313,-39.5625, , , ,PROVISIONAL,1826,1810,P_____________, ,AL052023,33.8275,-39.5625, ,TS,37,1005,0,45,50,50, , , , , , , , , ,1017,250,45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,45,105,120,90,5,259
2023192N35300,2023,28,NA,NA,DON,2023-07-19 18:00:00,TS,33.8000,-39.9000, , , ,PROVISIONAL,1810,1795,O_____________,nhc_working_bt,AL052023,33.8000,-39.9000, ,TS,40,1004,0,50,50,50, , , , , , , , , ,1017,250,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,50, , , , ,12,30,90,120,90,6,265
2023192N35300,2023,28,NA,NA,DON,2023-07-19 21:00:00,TS,33.7775,-40.2463, , , ,PROVISIONAL,1795,1774,P_____________, ,AL052023,33.7775,-40.2426, ,TS,42,1003,0,55,50,45, , , , , , , , , ,1016,250,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,30,90,105,90,6,270
2023192N35300,2023,28,NA,NA,DON,2023-07-20 00:00:00,TS,33.8000,-40.6000, , , ,PROVISIONAL,1774,1750,O_____________,nhc_working_bt,AL052023,33.8000,-40.6000, ,TS,45,1002,0,60,50,40,50, , , , , , , , ,1016,250,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55, , , , ,12,30,90,90,90,6,280
2023192N35300,2023,28,NA,NA,DON,2023-07-20 03:00:00,TS,33.8772,-40.9064, , , ,PROVISIONAL,1750,1726,P_____________, ,AL052023,33.8773,-40.9351, ,TS,45,1002,0,60,50,40,50, , , , , , , , ,1016,250,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,30,90,90,105,6,290
2023192N35300,2023,28,NA,NA,DON,2023-07-20 06:00:00,TS,34.0000,-41.2444, , , ,PROVISIONAL,1726,1692,O_____________,nhc_working_bt,AL052023,34.0000,-41.3000, ,TS,45,1002,0,60,50,40,50, , , , , , , , ,1016,250,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55, , , , ,12,30,90,90,120,7,293
2023192N35300,2023,28,NA,NA,DON,2023-07-20 09:00:00,TS,34.1515,-41.6898, , , ,PROVISIONAL,1683,1650,P_____________, ,AL052023,34.1498,-41.7199, ,TS,45,1002,0,60,50,40,50, , , , , , , , ,1016,250,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,30,90,90,120,8,291
2023192N35300,2023,28,NA,NA,DON,2023-07-20 12:00:00,TS,34.3000,-42.2000, , , ,PROVISIONAL,1650,1617,O_____________,nhc_working_bt,AL052023,34.3000,-42.2000, ,TS,45,1002,0,60,50,40,50, , , , , , , , ,1016,250,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55, , , , ,12,30,90,90,120,9,287
2023192N35300,2023,28,NA,NA,DON,2023-07-20 15:00:00,TS,34.4151,-42.7550, , , ,PROVISIONAL,1612,1580,P_____________, ,AL052023,34.4151,-42.7500, ,TS,45,1002,0,55,45,35,50, , , , , , , , ,1015,245,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,60,90,90,120,9,282
2023192N35300,2023,28,NA,NA,DON,2023-07-20 18:00:00,TS,34.5000,-43.3000, , , ,PROVISIONAL,1580,1563,O_____________,nhc_working_bt,AL052023,34.5000,-43.3000, ,TS,45,1002,0,50,40,30,50, , , , , , , , ,1015,240,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55, , , , ,12,90,90,90,120,8,278
2023192N35300,2023,28,NA,NA,DON,2023-07-20 21:00:00,TS,34.5297,-43.7657, , , ,PROVISIONAL,1559,1532,P_____________, ,AL052023,34.5347,-43.7656, ,TS,45,1002,0,50,40,30,50, , , , , , , , ,1015,220,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,105,105,105,135,7,278
2023192N35300,2023,28,NA,NA,DON,2023-07-21 00:00:00,TS,34.6000,-44.2000, , , ,PROVISIONAL,1532,1496,O_____________,nhc_working_bt,AL052023,34.6000,-44.2000, ,TS,45,1002,0,50,40,30,50, , , , , , , , ,1015,200,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55, , , , ,12,120,120,120,150,8,291
2023192N35300,2023,28,NA,NA,DON,2023-07-21 03:00:00,TS,34.8157,-44.6496, , , ,PROVISIONAL,1496,1446,P_____________, ,AL052023,34.7773,-44.6499, ,TS,45,1002,0,50,40,30,50, , , , , , , , ,1015,200,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,120,90,90,135,9,302
2023192N35300,2023,28,NA,NA,DON,2023-07-21 06:00:00,TS,35.0667,-45.1000, , , ,PROVISIONAL,1446,1421,O_____________,nhc_working_bt,AL052023,35.0000,-45.1000, ,TS,45,1002,0,50,40,30,50, , , , , , , , ,1015,200,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55, , , , ,12,120,60,60,120,8,298
2023192N35300,2023,28,NA,NA,DON,2023-07-21 09:00:00,TS,35.2081,-45.5435, , , ,PROVISIONAL,1421,1382,P_____________, ,AL052023,35.1698,-45.5433, ,TS,47,1000,0,50,40,30,50, , , , , , , , ,1015,190,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,105,45,60,105,8,294
2023192N35300,2023,28,NA,NA,DON,2023-07-21 12:00:00,TS,35.4000,-46.0000, , , ,PROVISIONAL,1382,1337,O_____________,nhc_working_bt,AL052023,35.4000,-46.0000, ,TS,50,998,0,50,40,30,50,20, , ,20, , , , ,1015,180,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55, , , , ,12,90,30,60,90,9,307
